ótíníélì	2
hútayì	2
ilé-èrò	2
bíbẹ̀rù	2
idájọ́	2
ọlẹ̀	2
péjọpọ̀	2
sàkíyèsí	2
náfútalì	2
ẹ̀ẹ́dẹ́gbẹ̀jọ	2
ṣúárì	2
ádórámù	2
ibisẹ́	2
máhálátì	2
etíi	2
rántíi	2
ṣibẹ̀	2
hílíkíáyà	2
kélítà	2
sà	2
díṣónì	2
jéráhímélì	2
ṣéfà	2
sálúmù	2
láìbò	2
àkàsọ̀	2
míbísámù	2
iyekíye	2
oníyẹ̀yẹ́	2
méjì-ó-lé-ẹ̀ẹ́dẹ́gbẹ̀jọ	2
ìwà-ayé	2
erù	2
jọra	2
olóòtítọ́	2
iṣíbóṣétì	2
sébúlunì	2
apẹ	2
kàkàkí	2
atí	2
tagbáratagbára	2
tìkáraarẹ̀	2
balógun-ọ̀rún	2
alátìlẹ́yìn	2
ádádì	2
jóhà	2
kẹ́	2
áṣíbélì	2
jòíákímù	2
dòdò	2
jéhóádá	2
múu	2
ilẹ̀-ọba	2
tìkararẹ	2
írádì	2
ẹgbàata	2
ìjẹ́wọ́	2
násárátì	2
négéfi	2
nígbàkigbà	2
olodùmáarè	2
ojábó	2
háníélì	2
jóṣábádì	2
ebenésérì	2
sègbé	2
nińu	2
onígun	2
átẹ́nì	2
wọ́n-ọn	2
jékóníà	2
aṣòdì-sí-kírísítì	2
élítékè	2
atọ́nà	2
sáa	2
ṣúfámù	2
kínún	2
bíìmù	2
résónì	2
èjìkáa	2
bẹ́tánì	2
ojúkan	2
he	2
kọ̀ọ́	2
rúwé	2
gálíídì	2
métúsáélì	2
ákórì	2
ìfiré	2
àwopọ̀kọ́	2
níṣẹ̀ẹ́	2
sálímù	2
bíríkítí	2
íríjà	2
ṣétanì	2
áhíámù	2
jóélì	2
sísún	2
mátaníáyà	2
ìkáàánú	2
ìṣura	2
óbótì	2
ẹ̀tù	2
amúkùn-ún	2
lọ́pọ̀	2
mítílì	2
ágábù	2
orí-òkè	2
mẹ́rìndínlógójì	2
nétófà	2
ìpọ́jú	2
tọ̀wọ̀tọ̀wọ̀	2
àríyànjiyàn	2
húṣà	2
ojo	2
bérílù	2
ìhínyìí	2
béti-ṣémésì	2
jádáì	2
ítíélì	2
jásíélì	2
bésórì	2
ìtìlẹ̀	2
nímíródù	2
nágálì	2
èèlò	2
réáíà	2
ọmọbínrin	2
ranjú	2
ahéré	2
káráwé	2
jábókù	2
gún-un	2
ọkẹ	2
yíyàn	2
ọta	2
ìgbàgbogbo	2
ṣátù	2
láradà	2
àdábọwọ́	2
kérósì	2
fẹ́rẹ́fẹ́	2
éhúdì	2
ṣàgbèrè	2
olókùnrùn	2
bẹ́ẹ̀ni	2
mémúkánì	2
áténì	2
gígásì	2
ọ̀wẹ̀	2
jékáméámù	2
míkáẹ́lì	2
fúnrúngbìn	2
ààrùn	2
ṣínárì	2
èníyàn	2
panirun	2
dọ́kásì	2
maha-ṣalali-haṣi-baṣì	2
aláriwo	2
ẹ̀rọ̀	2
ìwọnlẹ̀	2
kíláúdíù	2
tuntún	2
mátanà	2
ísíhárì	2
ọ̀kọrin	2
ẹníkẹ́ní	2
ṣíṣẹ̀	2
ẹlọ	2
òké	2
pọ́bílíù	2
nóbà	2
ṣékáríáyà	2
amúkùnún	2
gìrì	2
owó-orí	2
báálà	2
lákòótan	2
básémátì	2
kúro	2
túúbá	2
gaara	2
òògùn	2
láìbo	2
ṣọ̀lẹ	2
ìrékọja	2
ọ̀dúnrún	2
hádádéṣérì	2
jáásáníà	2
bárákélì	2
kímhámù	2
ẹnikankan	2
oníyèméjì	2
rìbìtì	2
òrí	2
àgbàtọ́jú	2
lọ́ba	2
àmójútó	2
sérúyà	2
gẹ̀gùn	2
rírọ̀	2
hẹ́ṣíbónì	2
oníhò	2
dídi	2
bákíbúkíyà	2
tilé	2
dámi	2
rámésesì	2
sékáríà	2
pòṣé	2
púrà	2
aláwọ̀ṣe	2
jeremíà	2
ọrẹ-ẹbọ	2
gati-rímónì	2
márùn-ùn	2
híménéù	2
dúmà	2
ẹ̀rùjẹ̀jẹ̀	2
àlùpàyídà	2
àìpò	2
onítara	2
bẹni	2
gégigégi	2
jesu	2
hánámélì	2
jóhànù	2
ṣéfì	2
ṣàjèjì	2
ṣàìgbé	2
àádọ́tàlénírinwó	2
isákárì	2
tiberíà	2
láìfi	2
ìrèti	2
èyì	2
ètí	2
jésímónì	2
ògbólógbó	2
ojọ́	2
iṣẹ́ẹ	2
ṣímóní	2
oníyebíye	2
lébánà	2
yẹ́	2
gbọn-in	2
rúbì	2
wẹ̀sì	2
fífọn	2
sáàárin	2
nísínsín	2
ọ̀tun	2
onítọ̀hún	2
elíhù	2
íkábódù	2
lefi	2
kálébù	2
gbígbéró	2
nla	2
beniáyà	2
áénéà	2
aténì	2
aláìmọ́kan	2
fọkàn	2
nísìnsin	2
ṣófákì	2
dódáì	2
gétérì	2
ìkórira	2
ìkùnsínú	2
ìle	2
ìrépé	2
ìná	2
kẹ̀kẹ̀	2
fùlenge	2
gíléádì	2
aláàrùn	2
àgbékà	2
ìlétò	2
tamborínì	2
báláhì	2
kálíkólì	2
kèje	2
soso	2
bélì	2
bẹti-mílò	2
lẹ́ẹ̀kọ̀ọ̀kan	2
sítéfánà	2
aríwá	2
fúnraàrẹ	2
òdòdó-ẹ̀yẹ	2
nébájótù	2
áréópágù	2
ọyàn	2
jáhásíélì	2
ṣíji	2
méríba	2
ṣéléfì	2
járíhà	2
álúṣì	2
gínátì	2
nìhìn-ín	2
órì	2
démétíríù	2
ìkú	2
júfù	2
dẹṣẹ̀	2
pedáyà	2
dìdè	2
ìṣẹ̀ǹbáyé	2
àkéekèé	2
jéhóhánánì	2
ọ̀sè	2
ọdọdún	2
kéránì	2
lọ́wẹ̀	2
olóríi	2
àìnígbàgbọ́	2
wíwà	2
gbẹ́kẹ̀le	2
ṣífì	2
ṣòótọ́	2
bọ̀wá	2
ìgbé-ayé	2
líbíyà	2
méjẹ̀mú	2
àìkíyèsí	2
ẹyìn	2
álíkámù	2
jabesi	2
óbótù	2
ṣekaríáyà	2
níṣinṣinyìí	2
asọ́nà	2
ìbàlẹ̀	2
kírì	2
àṣọ	2
sòfò	2
pèé	2
ṣekaníáyà	2
ìdàríjì	2
lẹ̀rù	2
onígi	2
ìkùku	2
ṣékáníà	2
ìgànná	2
tímọ́	2
ẹnii	2
gésómù	2
rọlẹ̀	2
èṣùṣú	2
àtàtà	2
títan	2
ṣílẹ̀kùn	2
oúnjẹ-dídùn	2
dẹ́mà	2
mọ̀nà	2
ìmúkúrò	2
hòsáyà	2
orílẹ	2
abà	2
ákò	2
sísàlẹ̀	2
nétaníẹ́lì	2
ẹ̀lírí	2
relẹ̀	2
kẹ́gan	2
ìjiyàn	2
iyinrere	2
iyá	2
ìwa	2
àtijọ́tijọ́	2
ìjẹ́rìí	2
pọ́ńtù	2
inúdídùn	2
buru	2
mọ́kànlélógójì	2
ọ̀mọ̀	2
ị́jíbítì	2
ìrétí	2
kíkọ̀	2
ámásáyì	2
ohúnkóhun	2
áfà	2
dójukọ	2
mẹ́wà	2
jéróbámù	2
kẹsàn	2
tún-un	2
ésíkólù	2
okuta	2
òkútà	2
ìfetísílẹ̀	2
ìyàrá	2
pàṣẹ́	2
ẹ̀ẹ́dẹ́gbàárin	2
ìṣísẹ̀	2
káíáfà	2
ìbamitíìsì	2
firi	2
àdàmọ̀dì	2
àìjiyàn	2
hasari-énánì	2
hásábáyà	2
lídà	2
láìmọ́	2
olododo	2
híhó	2
mẹ̀wàá	2
ẹ̀ṣẹ́-iná	2
èrúru	2
jọ́wọ́	2
hásímónà	2
ẹnìkejìi	2
ṣábétaì	2
ìlé	2
mira	2
séráíà	2
ìsọdimímọ́	2
ládugbó	2
kénáítì	2
àìbìkítà	2
hólónì	2
mẹwàá	2
kẹ́ẹ̀dọ́gbọ̀n	2
rọ̀gbà	2
ìni	2
ẹ̀ṣin	2
ilẹ̀ẹ́lẹ̀	2
ọmọ́	2
mákélótì	2
ésírónì	2
jétúrì	2
kọ́lọ́fín	2
jésáíyà	2
áṣíkénásì	2
onísòwò	2
ojúkojú	2
méhújáélì	2
gédérótì	2
náháṣì	2
nítorì	2
éfì	2
pẹja	2
kèfèrì	2
járíbù	2
nídìí	2
angẹ́lì	2
dídara	2
ṣán	2
ńlọ	2
àìlèyípadà	2
wèrè	2
olùfisùn	2
ọmọkùrin	2
fuń	2
ọbá	2
ìdúróṣinṣin	2
níi	2
jìnlẹ̀	2
abanijẹ́	2
lọ́ọ̀tì	2
ṣíhórì	2
kínérétì	2
fòò	2
lọ́gbọ́n	2
tútú	2
ọmọ-ẹyìn	2
ṣégúbù	2
bùkún-un	2
ìdárọ́	2
hámédátà	2
òjìjì	2
kù—àwọn	2
kóòríra	2
sìnú	2
lẹ́ẹ̀kàn	2
èékánná	2
pẹ̀yìn	2
púnónì	2
rírán	2
ìdámárùn	2
alekisáńdírà	2
bẹti-áfẹ́nì	2
yẹpẹrẹ	2
àìlónkà	2
kólósè	2
àìkùnà	2
ańbọ̀tórí	2
obedi	2
bẹti-dágónì	2
ẹ̀fọ́	2
sékéli	2
burúkú	2
ìdùnú	2
ámọ́sì	2
ṣémáì	2
kòríkòsùn	2
éfúlálì	2
jéárímì	2
ítorí	2
iletò	2
kénáánà	2
ìṣinmi	2
omọ	2
isíkáríótù	2
ìráhùn	2
isireli	2
hán	2
gígálì	2
kínkínní	2
láìṣẹ̀	2
gúnnugún	2
díje	2
náfítúhímù	2
baba-ńlá	2
àn	2
lọ́san	2
ìrú	2
níwajú	2
sípórà	2
ásítórétì	2
ipọ́njú	2
mikáyà	2
ìtẹ́-ìdájọ́	2
nítoríì	2
tẹsẹ̀	2
rẹ́rìnín	2
pejọ	2
ẹwá	2
kọlùú	2
usíélì	2
ìfiṣẹ̀sín	2
sáá	2
olodi	2
pẹ́núẹ́lì	2
òòró	2
ìrańṣẹ́	2
ọ̀rẹ́ẹ	2
àní-àní	2
hálà	2
agun-kẹ̀kẹ́	2
fífí	2
láìsan	2
pásíà	2
fésítúsì	2
jókébédì	2
ṣíjú	2
ẹlẹ́ẹ̀kẹfà	2
jálámù	2
ṣíṣọ	2
àìkàsí	2
ńlá-ńlá	2
mítíkà	2
ágátè	2
ṣélómótì	2
súà	2
òún	2
háṣúbù	2
gétísémánì	2
afi	2
ọ̀gọ̀ọ̀rọ̀	2
gínétónì	2
kọ̀nẹ́líù	2
mèremère	2
ṣiṣẹ	2
fòó	2
onísọ́nà	2
bia-lahai-róì	2
éúfírétì	2
báwí	2
alásọtẹ́lẹ̀	2
gédáláyà	2
dékápólì	2
jẹrun	2
fífẹ	2
ìmúwòdú	2
pótífà	2
húfámù	2
ìdẹ́wò	2
gbógbo	2
egbèjìlá	2
adoni-bésékì	2
ìmúpadà	2
háródì	2
orísirísi	2
gẹ́	2
àbáwọdò	2
akáta	2
ṣọdẹ	2
kọ́ní	2
réhúmù	2
ìbákasẹ	2
lẹnu	2
gáfárà	2
ìgbàkúùgbà	2
tẹ́ríba	2
ìlára	2
pómégánátè	2
ọlọ́kan	2
ìfẹ́kúfẹ	2
tirí	2
òkùta	2
kédírónì	2
ìrọra	2
baali-pérásímù	2
nàà	2
díníhábà	2
gàmálíẹ́lì	2
sáfírù	2
hágábà	2
alekisáńdíríà	2
tóòtọ́	2
síírì	2
olótìtọ́	2
rámù	2
jánóà	2
jéésè	2
ríìmù	2
òunjẹ́	2
ẹrùpẹ̀	2
ìyàlẹ́nu	2
kapanámù	2
hófínì	2
onílẹ̀	2
ìwẹ̀	2
alábàáṣiṣẹ́	2
payín	2
ìmumi	2
kọ́gbọ́n	2
fóòrò	2
mákíẹ́lì	2
írì	2
bani	2
hátítà	2
ìnáwó	2
ewèlè	2
bárábbà	2
ìtẹ̀dó	2
tabì	2
àgékù	2
àjẹtì	2
àkótán	2
nébáíótì	2
ádínì	2
àádọ́ta-àádọ́ta	2
páḿfílíà	2
ìtukọ̀	2
funra	2
túu	2
káà	2
níbìkan	2
lọ́pọ̀lọ́pọ̀	2
ìbákẹ́dùn	2
ánátì	2
ìreti	2
sọ́tùn	2
ṣáá	2
ìríran	2
olójúkòkòrò	2
méónótaì	2
jérà	2
aláìnífẹ̀ẹ́	2
pérésínì	2
gbógbó	2
élíkánáhì	2
bígítanà	2
ìsọdọmọ	2
lọ́sán	2
ṣíwájúu	2
báṣébà	2
mèlòó	2
kíkọ̀sílẹ̀	2
esoni-gébérì	2
áṣíkélónì	2
éúfúrétè	2
jásì	2
nímsì	2
jórun	2
góbù	2
bígífáyì	2
fẹrẹ	2
rábílà	2
olùbá	2
okíti	2
jehóhánánì	2
kálámù	2
léṣe	2
jesù	2
ẹsẹẹsẹ	2
baal-perasímù	2
séítíélì	2
tàwọn	2
sọkùn	2
láìpé	2
olukúlùkù	2
bétí-mílò	2
ìwà-ipá	2
ìbárẹ́	2
wéré	2
ìfàyà	2
johánánì	2
nípà	2
lala	2
para	2
ṣubu	2
ìgbẹ̀yin	2
ìkúnlẹ̀	2
amì	2
búrá	2
asan	2
alárùn	2
élísáfánì	2
ìmánúẹ́lì	2
tigilati-pílésérì	2
méródákì-báládánì	2
jòkóò	2
rúkèrúdò	2
méṣélémíà	2
ìkúukùu	2
égílà	2
gógù	2
úrù	2
arọ́pò	2
àtíbàbà	2
ràgà	2
jótíbátà	2
ẹgbẹgbàárún	2
ọ̀kánjúwà	2
wolẹ̀	2
ésítónì	2
oníṣẹ́-ọnà	2
lọ́dọ	2
àfọ̀sẹ	2
rán-an	2
saaríà	2
mefíbóṣétì	2
igunlé	2
hífítì	2
ìdáwọ́lé	2
ápáímù	2
èlíjàh	2
igbóo	2
agèégbè	2
ṣagbe	2
hénà	2
ìbùwọ́n	2
áṣénátì	2
másírékà	2
afúrúgbìn	2
ìgòkè	2
abínibí	2
féfé	2
sánlẹ̀	2
ọjọ̀	2
tipẹ́	2
ámíṣádáyì	2
ìwọṣọ	2
kíkẹ̀	2
ẹ́fúrétà	2
ẹlẹ́kẹta	2
palaṣẹ	2
úsì	2
òmìnira-obìnrin	2
fìgbà	2
lógójì	2
díye	2
sáárá	2
ìgbẹ̀ṣan	2
ṣéméṣì	2
dànú	2
àgbébọ̀	2
abẹ̀mí	2
ṣásákì	2
sáre	2
olúkúlúkù	2
dírágónì	2
nínípọn	2
ìkọsẹ̀	2
gbọ̀n-ọ́ngbọ̀n-ọ́n	2
ṣámáríà	2
máháráì	2
etídò	2
émímù	2
ìmutípara	2
rítímà	2
báníyà	2
setan	2
òfìn	2
igbà	2
jíyìn	2
éléásà	2
lánàá	2
táténáì	2
àgbàwọ̀	2
ìgbẹ̀hìn	2
gírígásì	2
ónò	2
ìsopọ̀	2
ṣípírẹ́sì	2
ojúlé	2
méjọ	2
ilékílé	2
ṣalúmù	2
yọjú	2
ṣátì	2
rúgúdù	2
léjìká	2
ìṣan	2
kẹ́jọ	2
ẹ̀ni	2
ọ̀dọ́mọkùrin	2
míṣáẹ́lì	2
médánì	2
íbísánì	2
ṣeéṣe	2
iṣẹ́-ìranṣẹ́	2
ìṣeféfé	2
bétì	2
iwáju	2
éyí	2
ìlóró	2
kórì	2
ṣáàápá	2
mósà	2
ìtẹ̀ṣíwájú	2
wọ́jọ	2
bẹti-ékédì	2
kédésì	2
aláìlọ́mọ	2
ipin	2
óhádì	2
yíyá	2
àfiwé	2
ẹ̀bun	2
bókérù	2
oókan-àyà	2
íṣì	2
ṣeráyà	2
rẹ́rín-ín	2
ìgbéga	2
ìfọ́jú	2
ìrubọ	2
aláìnímọ̀	2
aláìlọ́gbọ́n	2
méjèèjìlá	2
sámírì	2
lọ́mú	2
asáájú	2
tìkarami	2
ínú	2
sólomónì	2
owó-òde	2
araà	2
ísíkáríọ́tù	2
ẹbo	2
sálẹ́mù	2
oríta	2
gélíótì	2
níràn	2
olóórùn	2
ùsía	2
ọlọ́pàá	2
níhòòhò	2
ìmúra-sílẹ̀	2
aláìríṣẹ́	2
ṣiyèméjì	2
ánnà	2
emí	2
títàn	2
ikáanú	2
netanáyà	2
súkótì	2
béníkè	2
pẹlẹbẹ	2
ìkóríra	2
ìgbá	2
òwúrọ	2
pakà	2
gbẹ́nà	2
fojúsọ́nà	2
délẹ̀	2
ìkuukùu	2
àwo-kòtò	2
bamtíìsì	2
bẹti-hógílà	2
múṣẹ	2
pédáyà	2
bẹ́tẹ́nì	2
ìkuuku	2
júmọ́	2
ìfìmọ̀ṣọ̀kan	2
sólómọ́nì	2
kórásínì	2
ìwé-ẹ̀rí	2
kíkí	2
mẹ́tadínláàdóje	2
ẹpọ̀n	2
sápákan	2
ìgbàkúgbà	2
sòótọ́	2
olọ́run	2
ódédì	2
láńkú	2
síhìn	2
t'òun	2
ọ̀nàkọnà	2
ẹ̀ru	2
músítadì	2
píkólì	2
osùn	2
pédáíyà	2
ásátì	2
ṣíbínà	2
kálọ	2
nógà	2
súfèé	2
aṣaráyà	2
bérédì	2
hóṣéà	2
lóyè	2
eti	2
abeli-bẹti-máákà	2
tàbítà	2
níwọn	2
jéríkò	2
we	2
karùnún	2
jìnnàjìnnà	2
ṣáàjú	2
akínyẹmí	2
jẹri	2
ámítaì	2
ìsanpadà	2
asọ̀rọ̀òdì	2
ṣálímónà	2
jàì	2
àṣàrò	2
aláre	2
ìrànwọ́	2
élíkáná	2
mérónótì	2
hémídánì	2
yọ̀rọ̀	2
pótífẹ́rà	2
gbàmọ̀ràn	2
ọ̀kàndínlọ́gọ́rùnún	2
garawa	2
épáfúrà	2
àṣìse	2
alárèékérekè	2
ásímónì	2
sélà	2
jehóádà	2
owó-idẹ	2
tóbù	2
dòfo	2
tékélì	2
òbu	2
ìkòríta	2
horonáímù	2
ìdó	2
imu	2
ojúkójú	2
ọlọ́mọ	2
daradara	2
eṣo	2
jẹni	2
gbérí	2
sílífa	2
àtúnmọ	2
gílgálì	2
olódí	2
ìlekè	2
hérésì	2
dófákà	2
olúkúlukú	2
jẹ́rì	2
yẹ̀wò	2
ọkọ̀ọ̀kan	2
kéfírà	2
èyíkéyi	2
òfín	2
aláìlẹ́sẹ̀	2
íṣíà	2
ìṣáǹṣá	2
kabirotu-hátafà	2
dìmọ́ra	2
ìpìnlẹ̀	2
sáfátì	2
ore-ọ̀fẹ́	2
bábá	2
sògo	2
mẹ́wàá-mẹ́wàá	2
térésì	2
aláìléérí	2
láàmú	2
bálátì	2
ólóòótọ́	2
wẹ̀yìn	2
dìmú	2
lọ́gbọgba	2
fọjú	2
forítì	2
ìdẹ̀ra	2
ísírẹlì	2
sárónì	2
ọ̀gọ̀	2
ààrá	2
ẹrí	2
nígbékùn	2
wíwa	2
olóótọ́	2
ìwúlò	2
ṣédékáyà	2
pépé	2
télémù	2
kíbírótì	2
irúgbin	2
kíyèsíì	2
tafà	2
gásésì	2
ìpàgọ́	2
ẹtu	2
ododo	2
ésérì	2
sílóámù	2
úsíà	2
híélì	2
awá	2
àrè	2
olùkọ́lé	2
pínónì	2
síóní	2
òrùn	2
tígírísì	2
dágbé	2
lémi	2
ayọ	2
ẹyà	2
tátúlù	2
bíbo	2
ẹlẹ́ran	2
bẹ́náyà	2
ìwá-bí-ọlọ́run	2
síwájúu	2
dáyánà	2
jálámì	2
dári	2
ọ̀ọ́dúrún	2
kọ̀tì	2
ásósì	2
ṣekú	2
ní-in	2
ìfòróró-yàn	2
èlísabẹ́tì	2
lẹ́ta	2
ṣébádáyà	2
gbìmọ	2
iwe	2
joábádì	2
adiramélékì	2
òfùrufú	2
àtiwọ	2
ìfòyà	2
ọ̀ṣìn	2
ṣálímà	2
odó	2
élídà	2
láìrí	2
jákánì	2
pọ̀ju	2
nií	2
iyẹ̀wù	2
ẹgbẹ̀run	2
áhíhúdù	2
ìléròrò	2
ísáù	2
jé	2
párísì	2
ìjẹun	2
fẹ́ẹ́	2
òkúu	2
rébà	2
ísì	2
ńbẹ̀	2
ìgalà	2
ìsẹ́ti	2
kógun	2
mílíìkì	2
oni	2
òpo	2
ṣanra	2
òjìlúgba	2
ọlọ́pẹ	2
kejọ	2
alímóndì	2
ogunkógun	2
ọ̀tàlélẹ́gbẹ̀ta	2
pínnú	2
hòsánà	2
ṣẹ̀san	2
títẹ̀lé	2
sísan	2
púpa	2
báládánì	2
púpọ́	2
bẹ́tífágè	2
kígbà	2
jékónáyà	2
hélíkátì	2
ṣíṣọ́	2
sálímà	2
ṣísun	2
lábàwọ́n	2
ṣàmì	2
ṣóbábù	2
ìbànújẹ	2
ṣéráfù	2
ẹrankọ	2
ayánilówó	2
áréórì	2
paámọ́	2
ásáélì	2
ṣéráíáyà	2
ńláa	2
nítoríi	2
apògèdè	2
kiyèsí	2
bámú	2
ámáráyà	2
tirẹ	2
gààrù	2
ṣímè	2
kábámọ̀	2
láìdúró	2
ìba	2
ìgun	2
tásà	2
íṣákárì	2
éránì	2
sólo	2
òunjẹ	2
ésémù	2
kúmínì	2
ṣérúà	2
díndín	2
ìṣesí	2
íṣífà	2
mahánáímù	2
iṣẹ́-ìsìn	2
àbáyọ	2
tiná	2
ìdàrọ́	2
tánúnganran	2
ìtẹ́jú	2
ónísímù	2
ìgbọ́rán	2
bérílì	2
rábàbà	2
kíríátì-jéárímù	2
gárébù	2
málíkíà	2
opin	2
èrúrú	2
àṣehàn	2
sérédì	2
oníṣẹ	2
síí	2
arabìnrin	2
pele	2
tìkárawọn	2
pọ̀kọ́	2
níhìn-in	2
ṣéférì	2
èyíkèyìí	2
ṣamọ̀nà	2
ṣémáríà	2
jéhónádábù	2
oníkì	2
tọ̀sán-tòru	2
tànmọ́lẹ̀	2
ìlékè	2
bálímù	2
magídalénè	2
góṣénì	2
pẹ́ńtíkọ́sítì	2
àpata	2
lẹ́bùn	2
kíké	2
fẹ́rẹ̀ẹ́	2
níwọ̀nbí	2
àjẹjù	2
láísì	2
ṣáíbímù	2
húṣímù	2
mẹ́rìnléláàdọ́rin	2
jéhósádákì	2
àgbàyanu	2
ìkínní	2
ibíyìí	2
ìdákẹ́rọ́rọ́	2
àìsùn	2
lápakan	2
ìkùúkù	2
rẹlẹ̀	2
lùú	2
dèé	2
mákíbénà	2
sunkun	2
kòsí	2
hódáfíà	2
tara	2
márùndínlọ́gọ́ta	2
hori-hágidigádì	2
ẹ̀bìtì	2
àlébù	2
ohùnréré	2
dídí	2
ìmúná	2
ìdákẹ́jẹ́ẹ́	2
sérátì	2
ẹ̀gbẹ̀ẹ̀gbẹ́	2
tìyín	2
ijà	2
àlááfíà	2
tiraka	2
léso	2
ṣóòkùn	2
lúhítì	2
àyànfẹ	2
ìtayọ	2
bíbì	2
gérísímù	2
akátá	2
hẹ́rọ̀dù	2
gítì	2
jẹran	2
sínsìn	2
ásárì	2
úsíélì	2
ánókù	2
jéhósábádì	2
mísíà	2
ìdílée	2
ìmúláradà	2
ọmo	2
mátíténáì	2
tita	2
sanwo	2
háàpù	2
dótì	2
ámosì	2
ṣiiri	2
ẹlẹ́ẹ̀kaàrún	2
ìbùwọ̀n	2
tari	2
pàrọ̀	2
ìgàn	2
énáímù	2
láìjẹ́	2
wẹ́ẹ́wẹ́	2
bẹti-ṣéméṣì	2
kékéré	2
èrìgì	2
báálímù	2
aláìléwu	2
ààmì	2
ìfúnpá	2
olúkulùkù	2
nísìn	2
sóárì	2
ígálì	2
sìnrú	2
ṣútéláhì	2
gbajúmọ̀	2
àrankan	2
àìgbọ́dọ̀	2
olùgbọ́	2
ṣíṣú	2
lóbìnrin	2
ásọ́rì	2
ìnà	2
jédáyà	2
háṣórì	2
gidigdidi	2
ìkoro	2
gèhásì	2
ṣìnà	2
jéṣáíà	2
ọ̀dọ́bìnrin	2
lile	2
ìfẹ́kúùfẹ́	2
ṣọ́dọ̀	2
ilé-ẹjọ́	2
héṣékáyà	2
ifẹ́	2
gbọdọ	2
áṣárélì	2
adoni-sédékì	2
alálàá	2
gbèjà	2
esùnsún	2
átarótì	2
íjónì	2
jòsíáyà	2
ọrẹ-ṣíṣun	2
gébérì	2
násónì	2
húpímù	2
pupọ̀	2
ṣéáríà	2
ófélì	2
làsàn	2
mákómù	2
góòlùu	2
ẹgbẹ̀fà	2
darà	2
lo-rúhámà	2
ipòkípò	2
mẹ́tàlá	2
ṣemídà	2
járímútì	2
nínù	2
íésérì	2
imọ̀	2
tóó	2
énánù	2
lódébárì	2
ṣẹ́là	2
sébọ́	2
ìtòòsí	2
fàru	2
mófo	2
álígúmù	2
dẹ̀	2
wíwúwo	2
ṣírò	2
tun	2
ibòòji	2
joyè	2
àyànmọ́	2
hárádà	2
gàmálíélì	2
ìpọ́nni	2
òmùgọ	2
ìfowópamọ́	2
jéárímù	2
lílọ̀	2
àtìlẹyìn	2
ìhìnyìí	2
kíṣónì	2
hénókì	2
pipa	2
otítọ́	2
ẹfà	2
pádónì	2
nabali	2
ṣẹ̀fẹ̀	2
ìnàkí	2
bọ́hùn	2
ẹmí	2
àìmọye	2
nipasẹ̀	2
kọ́kànlá	2
hélà	2
sísí	2
ìpaṣẹ̀	2
kírísípù	2
sítà	2
láìka	2
àwọsánmà	2
lójúran	2
kadesi-báníyà	2
ṣálọ	2
átaì	2
tótó	2
ásíbérì	2
hẹlẹ	2
ọ̀títọ́	2
àwọ-sánmọ̀	2
sóánì	2
àìmoye	2
dẹ̀yìn	2
jábọ́	2
òógùn	2
réhóbótì	2
ìsọ̀kan	2
iwájúu	2
íṣárì	2
ẹ̀gbọrọ	2
síṣàn	2
tébésì	2
ṣídímù	2
lọ́kan	2
òsìsẹ́	2
saáríà	2
fífẹ́	2
ṣábítékà	2
àkàlà	2
míṣímà	2
paálásẹ	2
ẹnikàn	2
ábíélì	2
kápérnámù	2
fipá	2
seé	2
tipaṣẹ̀	2
níhìn-ín-yìí	2
alápáǹdẹ̀dẹ̀	2
ṣélédì	2
áráméánì	2
yanturu	2
búnì	2
áhírámù	2
sísán	2
mẹ́tadínlọ́gbọ̀n	2
mésúlámì	2
ẹ̀mẹ́ta	2
ẹ̀kẹjọ	2
onígbọ̀wọ́	2
sòro	2
àròpọ̀	2
wòsàn	2
péláyà	2
jóhóṣáfátì	2
ìsáyà	2
lẹ̀kùn	2
mésákì	2
ontàjà	2
títo	2
fonísíà	2
díbónì	2
omije	2
ebí	2
pásúrì	2
ọ̀dá-màlúù	2
rírà	2
sọ́hùn	2
hásórù	2
àràádọ́ta	2
bene-jákánì	2
ahunsọ	2
nátánì	2
samọ̀nà	2
réúélì	2
tìkarawa	2
obínrin	2
titi	2
fàwá	2
arìnrìn-àjò	2
jóabù	2
pòkìkí	2
aṣájú	2
débá	2
ẹgbàáméjìlélọ́gbọ̀n	2
kórìírà	2
nìpa	2
tádéù	2
mẹ́tadínlógójì	2
lori	2
lúúlúú	2
ìbáṣepọ̀	2
ọjọ́kanrí	2
onibárà	2
ṣadusí	2
ẹ̀ẹ̀kẹrin	2
ìpínyà	2
àjẹtẹ́rùn	2
ṣékáríà	2
ìwọ̀-òòrùn	2
ṣáréfátì	2
ádórámì	2
ijíbítì	2
mọ̀nàmọ̀nà	2
ìdíle	2
ìgbàlá	2
mẹẹdọ́gbọ̀n	2
aṣọ̀	2
éńgédì	2
jùú	2
iṣẹ́-ìyanu	2
tébà	2
gálímù	2
kẹ́rù	2
ẹni-ìdúró-ṣinṣin	2
báalẹ̀	2
níyin	2
ṣélófíhádì	2
ẹgbàámọ́kànlá	2
ṣíà	2
sákéù	2
ṣóhárì	2
èfúùfù	2
úsáyà	2
ìrìnkèrindò	2
mẹ́rìnlélọ́gbọ̀n	2
kínkinní	2
pípín	2
génúbátì	2
ọ̀na	2
ṣerubábélì	2
ìdíwọ́	2
láràárọ̀	2
ọ̀wàwà	2
sẹ́nu	2
ìgbó	2
